T1,T2,T0,flag,vref,theta,alpha,beta,a,b,c
1.486786855961132e-05,1.3995248237747148e-05,2.1136883202641534e-05,0,8.0,149.0,-6.857338405616897,4.120304599280435,-6.857338405616898,6.996957657115167,-0.13961925149827067
1.5297451492690452e-05,1.3552476657565426e-05,2.1150071849744124e-05,0,7.999999999999998,148.00000000000003,-6.7843847692514085,4.239354113865636,-6.784384769251408,7.063580742871415,-0.27919597362000165
1.5722374673855197e-05,1.3105576861708005e-05,2.1172048464436803e-05,0,8.000000000000002,147.0,-6.709364543563393,4.357112280120216,-6.709364543563393,7.128052193506942,-0.41868764994355007
1.6142508667388215e-05,1.2654684980181924e-05,2.1202806352429863e-05,0,7.999999999999998,145.99999999999997,-6.63230058044033,4.473543227765976,-6.632300580440333,7.1903523703933345,-0.5580517899530073
1.6557725496405127e-05,1.219993835902224e-05,2.1242336144572637e-05,0,8.0,145.00000000000003,-6.553216354311936,4.588611490808367,-6.553216354311934,7.2504622962932,-0.6972459419812617
1.6967898681837574e-05,1.17414755184549e-05,2.1290625799707527e-05,0,8.0,144.0,-6.47213595499958,4.702282018339785,-6.4721359549995805,7.308363661140807,-0.8362277061412295
1.737290328095978e-05,1.1279436110702433e-05,2.1347660608337788e-05,0,7.999999999999998,143.00000000000003,-6.389084080378344,4.814520185216381,-6.3890840803783435,7.364038827619521,-0.9749547472411729
1.7772615925447545e-05,1.0813960877444272e-05,2.1413423197108186e-05,0,7.999999999999998,142.0,-6.304086028853774,4.925291802605264,-6.304086028853774,7.417470836534297,-1.1133848076805222
1.8166914858957222e-05,1.0345191606945654e-05,2.148789353409713e-05,0,8.0,140.99999999999997,-6.217167691655765,5.034563128398702,-6.217167691655766,7.468643411977614,-1.251475720321851
1.8555679974213967e-05,9.873271090867473e-06,2.1571048934918564e-05,0,8.0,140.00000000000003,-6.128355544951827,5.142300877492311,-6.128355544951826,7.517540966287267,-1.3891854213354382
1.8938792849597696e-05,9.398343080770455e-06,2.166286406963185e-05,0,8.0,139.0,-6.037676641782177,5.248472231924058,-6.037676641782178,7.564148604794535,-1.5264719630123593
1.931613678521519e-05,8.920552244327273e-06,2.176331097045754e-05,0,7.999999999999998,138.00000000000006,-5.9451586038191575,5.353044850870861,-5.945158603819157,7.608452130361228,-1.6632935265420672
1.9687596838448333e-05,8.440044121255088e-06,2.187235904029658e-05,0,7.9999999999999964,137.0,-5.850829612953363,5.455986880499985,-5.850829612953363,7.650438047704282,-1.7996084347509178
2.005305985896644e-05,7.956965078983055e-06,2.1989975062050506e-05,0,7.999999999999998,136.0,-5.754718402709207,5.557266963671979,-5.754718402709209,7.690093567506551,-1.935375164797345
2.041241452319314e-05,7.471462268067125e-06,2.211612320873974e-05,0,7.999999999999998,135.00000000000003,-5.6568542494923815,5.656854249492376,-5.656854249492381,7.7274066103125465,-2.070552360820161
2.0765551368216595e-05,6.9836835773666354e-06,2.2250765054416773e-05,0,8.0,134.0,-5.55726696367198,5.754718402709209,-5.557266963671981,7.762365810207972,-2.2050988465359938
2.1112362825132877e-05,6.493777588996016e-06,2.239385958587111e-05,0,8.0,132.99999999999997,-5.455986880499985,5.8508296129533655,-5.455986880499986,7.79496051828188,-2.338973637781899
2.1452743251812548e-05,6.0018935330651786e-06,2.2545363215122277e-05,0,7.999999999999999,132.0,-5.353044850870867,5.945158603819152,-5.353044850870865,7.8251808058704455,-2.4721359549995765
2.1786588965080344e-05,5.50818124222251e-06,2.270522979269715e-05,0,8.0,131.0,-5.248472231924058,6.037676641782177,-5.248472231924059,7.853017467581313,-2.604545235657256
2.211379827229793e-05,5.012791106014523e-06,2.2873410621687547e-05,0,7.999999999999999,130.00000000000003,-5.142300877492318,6.1283555449518206,-5.142300877492317,7.878462024097664,-2.736161146605344
2.2434271502340628e-05,4.515874025075618e-06,2.3049854472583756e-05,0,7.999999999999999,129.0,-5.034563128398701,6.217167691655765,-5.034563128398703,7.901506724761101,-2.8669435963624017
2.274791103595805e-05,4.017581365162423e-06,2.323450759887953e-05,0,8.0,127.99999999999997,-4.925291802605264,6.304086028853778,-4.9252918026052654,7.922144549932562,-2.9968527473273006
2.3054621335509915e-05,3.5180649110462553e-06,2.342731375344383e-05,0,7.999999999999998,127.00000000000003,-4.814520185216387,6.38908408037834,-4.814520185216386,7.940369213130577,-3.1258490279141866
2.3354308974067896e-05,3.017476820277882e-06,2.3628214205654226e-05,0,8.0,126.0,-4.702282018339785,6.47213595499958,-4.702282018339787,7.956175162946185,-3.253893144606403
2.3646882663874063e-05,2.515969576839139e-06,2.38371477592868e-05,0,7.999999999999999,125.00000000000006,-4.588611490808374,6.55321635431193,-4.588611490808372,7.969557584733965,-3.3809460939255893
2.3932253284148352e-05,2.0136959446944895e-06,2.405405077115716e-05,0,7.9999999999999964,124.0,-4.473543227765973,6.632300580440331,-4.473543227765973,7.980512402078593,-3.506969174312618
2.4210333908235348e-05,1.5108089212579978e-06,2.4278857170506656e-05,0,8.0,122.99999999999999,-4.357112280120214,6.709364543563393,-4.357112280120216,7.989036278036591,-3.631923997916378
2.4481039830083095e-05,1.0074616907885835e-06,2.4511498479128325e-05,0,7.999999999999998,122.00000000000003,-4.239354113865641,6.784384769251405,-4.23935411386564,7.995126616152766,-3.755772502287122
2.474428859004547e-05,5.038075777286269e-07,2.4751903832225908e-05,0,8.000000000000002,121.00000000000001,-4.120304599280436,6.857338405616899,-4.120304599280436,7.998781561251131,-3.8784769619706965
2.499999999999998e-05,2.8639599164064693e-20,2.4999999999999994e-05,0,7.999999999999998,120.00000000000006,-4.000000000000004,6.928203230275504,-4.0000000000000036,8.0,-3.9999999999999933
5.038075777286126e-07,2.4744288590045475e-05,2.4751903832225914e-05,0,8.0,119.00000000000001,-3.8784769619706965,6.996957657115165,-3.8784769619706956,7.998781561251131,-4.1203045992804315
1.0074616907885695e-06,2.448103983008311e-05,2.4511498479128322e-05,0,8.0,118.0,-3.755772502287125,7.063580742871417,-3.7557725022871264,7.995126616152766,-4.239354113865643
1.5108089212579898e-06,2.421033390823534e-05,2.4278857170506673e-05,0,7.9999999999999964,117.00000000000003,-3.631923997916376,7.128052193506939,-3.6319239979163758,7.989036278036591,-4.357112280120212
2.013695944694483e-06,2.3932253284148365e-05,2.4054050771157153e-05,0,8.0,116.00000000000001,-3.5069691743126215,7.190352370393335,-3.5069691743126223,7.9805124020785945,-4.473543227765974
2.5159695768391254e-06,2.3646882663874076e-05,2.38371477592868e-05,0,8.0,114.99999999999997,-3.380946093925593,7.250462296293202,-3.3809460939255938,7.969557584733965,-4.588611490808374
3.017476820277881e-06,2.3354308974067885e-05,2.3628214205654236e-05,0,7.999999999999997,114.0,-3.2538931446064012,7.308363661140804,-3.2538931446064012,7.956175162946185,-4.702282018339782
3.518064911046242e-06,2.305462133550993e-05,2.342731375344383e-05,0,8.0,113.0,-3.1258490279141897,7.364038827619524,-3.125849027914191,7.940369213130576,-4.814520185216388
4.017581365162422e-06,2.2747911035958042e-05,2.3234507598879536e-05,0,7.999999999999999,112.00000000000003,-2.9968527473273,7.417470836534297,-2.996852747327299,7.922144549932564,-4.925291802605261
4.515874025075604e-06,2.2434271502340635e-05,2.3049854472583763e-05,0,7.999999999999998,111.00000000000003,-2.866943596362405,7.468643411977611,-2.866943596362406,7.901506724761101,-5.034563128398699
5.012791106014517e-06,2.2113798272297944e-05,2.287341062168754e-05,0,8.0,109.99999999999999,-2.7361611466053484,7.517540966287268,-2.736161146605349,7.878462024097665,-5.1423008774923185
5.5081812422225016e-06,2.1786588965080347e-05,2.2705229792697153e-05,0,7.999999999999998,109.00000000000001,-2.604545235657255,7.564148604794532,-2.6045452356572536,7.853017467581313,-5.2484722319240555
6.001893533065181e-06,2.1452743251812554e-05,2.2545363215122267e-05,0,8.000000000000002,108.0,-2.4721359549995805,7.608452130361229,-2.4721359549995814,7.825180805870446,-5.353044850870867
6.493777588996014e-06,2.111236282513287e-05,2.2393859585871118e-05,0,7.999999999999998,107.00000000000003,-2.3389736377818977,7.650438047704281,-2.3389736377818973,7.794960518281882,-5.4559868804999825
6.983683577366633e-06,2.076555136821659e-05,2.2250765054416783e-05,0,7.999999999999997,106.0,-2.205098846535992,7.6900935675065485,-2.2050988465359915,7.762365810207971,-5.557266963671977
7.471462268067112e-06,2.0412414523193152e-05,2.2116123208739736e-05,0,8.0,105.0,-2.0705523608201646,7.7274066103125465,-2.0705523608201655,7.7274066103125465,-5.656854249492383
7.956965078983047e-06,2.0053059858966443e-05,2.1989975062050513e-05,0,7.999999999999997,104.00000000000001,-1.9353751647973434,7.762365810207969,-1.9353751647973432,7.69009356750655,-5.754718402709206
8.440044121255086e-06,1.968759683844835e-05,2.1872359040296568e-05,0,8.000000000000002,103.00000000000001,-1.7996084347509227,7.794960518281884,-1.7996084347509227,7.650438047704287,-5.850829612953365
8.920552244327227e-06,1.9316136785215227e-05,2.176331097045755e-05,0,7.999999999999998,102.00000000000004,-1.6632935265420792,7.825180805870442,-1.663293526542079,7.608452130361229,-5.945158603819149
9.398343080770452e-06,1.893879284959769e-05,2.1662864069631862e-05,0,7.999999999999998,101.0,-1.5264719630123582,7.85301746758131,-1.5264719630123575,7.564148604794535,-6.037676641782174
9.873271090867462e-06,1.8555679974213977e-05,2.1571048934918564e-05,0,8.0,100.0,-1.3891854213354426,7.878462024097665,-1.389185421335443,7.517540966287268,-6.128355544951826
1.034519160694565e-05,1.8166914858957215e-05,2.1487893534097135e-05,0,7.999999999999997,99.00000000000003,-1.2514757203218494,7.901506724761099,-1.2514757203218487,7.468643411977614,-6.217167691655764
1.0813960877444267e-05,1.7772615925447552e-05,2.1413423197108182e-05,0,7.999999999999998,98.00000000000001,-1.1133848076805246,7.922144549932561,-1.113384807680527,7.417470836534297,-6.304086028853777
1.127943611070243e-05,1.737290328095979e-05,2.134766060833778e-05,0,8.000000000000002,96.99999999999999,-0.9749547472411777,7.940369213130578,-0.9749547472411778,7.364038827619524,-6.389084080378346
1.1741475518454895e-05,1.6967898681837567e-05,2.129062579970754e-05,0,7.999999999999997,96.0,-0.8362277061412279,7.9561751629461845,-0.8362277061412273,7.308363661140806,-6.472135954999577
1.2199938359022222e-05,1.6557725496405144e-05,2.1242336144572637e-05,0,8.000000000000002,95.00000000000001,-0.6972459419812669,7.969557584733966,-0.6972459419812665,7.250462296293203,-6.553216354311935
1.2654684980181924e-05,1.6142508667388215e-05,2.1202806352429863e-05,0,7.999999999999999,94.00000000000003,-0.558051789953006,7.980512402078593,-0.5580517899530051,7.190352370393337,-6.63230058044033
1.3105576861707991e-05,1.5722374673855194e-05,2.1172048464436816e-05,0,7.9999999999999964,93.00000000000001,-0.4186876499435531,7.989036278036588,-0.41868764994355495,7.128052193506941,-6.7093645435633915
1.3552476657565425e-05,1.5297451492690473e-05,2.1150071849744103e-05,0,8.000000000000004,92.0,-0.27919597362000703,7.995126616152769,-0.2791959736200066,7.063580742871419,-6.78438476925141
1.3995248237747143e-05,1.4867868559611315e-05,2.1136883202641544e-05,0,7.999999999999997,91.0,-0.13961925149826873,7.998781561251127,-0.13961925149826848,6.996957657115165,-6.857338405616896
